brand_name,brand_slug,product_name,fragrantica_url,rating_value,rating_count,gender,notes,accords,discovery_source
Henry Jacques,henry-jacques,Tiedeur D'un Soir D'ete Henry Jacquesfor women and men,https://www.fragrantica.com/perfume/Henry-Jacques/Tiedeur-D-un-Soir-D-ete-54072.html,5.0,2,,,"woody, fresh spicy, powdery, rose, warm spicy, vanilla, aromatic, musky, white floral",fragrantica_catalog
Henry Jacques,henry-jacques,Ulysse Men Henry Jacquesfor men,https://www.fragrantica.com/perfume/Henry-Jacques/Ulysse-Men-92454.html,5.0,2,,,"aromatic, citrus, fresh spicy, woody, marine, musky, mossy, earthy, powdery, rose",fragrantica_catalog
Henry Jacques,henry-jacques,Un Bello Henry Jacquesfor women,https://www.fragrantica.com/perfume/Henry-Jacques/Un-Bello-43782.html,4.5,2,,,"floral, fruity, aldehydic, sweet, citrus, yellow floral, fresh, ozonic, amber, musky",fragrantica_catalog
Henry Jacques,henry-jacques,1995 Henry Jacquesfor women and men,https://www.fragrantica.com/perfume/Henry-Jacques/1995-93896.html,4.0,1,,,"aromatic, woody, fresh spicy, leather, fresh",fragrantica_catalog
Henry Jacques,henry-jacques,Amira Henry Jacquesfor women and men,https://www.fragrantica.com/perfume/Henry-Jacques/Amira-93693.html,4.0,1,,,"aldehydic, floral, fresh, woody, soapy, mossy, white floral, earthy",fragrantica_catalog
Henry Jacques,henry-jacques,Clelia Henry Jacquesfor women and men,https://www.fragrantica.com/perfume/Henry-Jacques/Clelia-93897.html,4.0,1,,,"white floral, fresh, green, balsamic, woody, sweet, floral, musky, amber, aromatic",fragrantica_catalog
Henry Jacques,henry-jacques,Madeleine Henry Jacquesfor women and men,https://www.fragrantica.com/perfume/Henry-Jacques/Madeleine-93898.html,3.0,1,,,"rose, white floral, floral, citrus, powdery, iris, musky",fragrantica_catalog
Henry Jacques,henry-jacques,Musk Oil Classe Men Henry Jacquesfor men,https://www.fragrantica.com/perfume/Henry-Jacques/Musk-Oil-Classe-Men-56024.html,5.0,1,,,"citrus, white floral, aquatic, fresh spicy, musky, aromatic, fresh, sweet, rose, powdery",fragrantica_catalog
Henry Jacques,henry-jacques,No. 18 Henry Jacquesfor women and men,https://www.fragrantica.com/perfume/Henry-Jacques/No-18-93900.html,4.0,1,,,"floral, white floral, yellow floral, sweet, musky, woody, powdery, citrus, fresh",fragrantica_catalog
Henry Jacques,henry-jacques,Shama Henry Jacquesfor women and men,https://www.fragrantica.com/perfume/Henry-Jacques/Shama-56038.html,5.0,1,,,"leather, citrus, animalic, fresh spicy, white floral, tobacco, patchouli, amber, aromatic, herbal",fragrantica_catalog
Henry Jacques,henry-jacques,Voice Men Henry Jacquesfor men,https://www.fragrantica.com/perfume/Henry-Jacques/Voice-Men-56026.html,5.0,1,,,"amber, woody, mossy, ozonic, herbal, earthy, aromatic, floral, musky",fragrantica_catalog
Henry Jacques,henry-jacques,Swan Henry Jacquesfor women and men,https://www.fragrantica.com/perfume/Henry-Jacques/Swan-56043.html,,,,,"woody, aromatic, fresh spicy, powdery, amber, earthy, lavender, musky, patchouli, rose",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Moon Carnival Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Moon-Carnival-51930.html,3.83,804,,"pink freesia, passionfruit, bergamot, tuberose, gardenia, orchid, vanilla, marshmallow, tonka bean","white floral, tuberose, floral, sweet, vanilla, animalic, lactonic, powdery, green, tropical",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Body Paint Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Body-Paint-60319.html,3.59,628,,"green pepper, pear, red chilli pepper, lemon, clove, iso e super, nutmeg, ambroxan, oakmoss, cedar","warm spicy, woody, green, amber, aromatic, musky, fresh spicy, fresh, fruity, mossy",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,A Lilac a Day Vilhelm Parfumeriefor women,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/A-Lilac-a-Day-38341.html,3.72,565,,"lilac, freesia, egyptian jasmine, galbanum, black amber, turkish rose oil","floral, green, fresh, white floral",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Chicago High Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Chicago-High-62039.html,3.72,516,,"champagne, pineapple, bergamot, tobacco, honey, leather, amber, patchouli","sweet, tobacco, honey, leather, animalic, amber, fruity, patchouli, Champagne, citrus",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Purple Fig Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Purple-Fig-40710.html,3.59,505,,"angelica, cassis, lemon, fig, galbanum, cyclamen, cypress, virginian cedar","woody, fruity, aromatic, green, musky, amber, powdery, sweet, fresh, soft spicy",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Darling Nikki Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Darling-Nikki-46132.html,3.71,477,,"black pepper, sicilian mandarin, cassis, indian saffron, lotus, smoke, woody notes, leather","smoky, woody, leather, warm spicy, fresh spicy, citrus, aromatic, animalic, metallic, fruity",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Modest Mimosa Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Modest-Mimosa-40709.html,3.73,469,,"neroli, carrot, mimosa, violet, musk, leather","powdery, yellow floral, floral, violet, musky, sweet",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Opus Kore Vilhelm Parfumeriefor women,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Opus-Kore-30931.html,3.65,466,,"acai berry, sicilian lemon, raspberry bloom, magnolia, violet leaves, musk, sandalwood, amber","fruity, floral, citrus, musky, ozonic, aquatic, powdery, rose, green, tropical",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,The Oud Affair Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/The-Oud-Affair-33565.html,4.07,456,,"honey, ginger, tobacco leaf, agarwood (oud), vanilla","sweet, tobacco, honey, oud, vanilla, warm spicy, floral, powdery",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Black Citrus Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Black-Citrus-30927.html,3.65,432,,"calabrian bergamot, cardamom, mate, violet, birch, patchouli","aromatic, citrus, leather, woody, fresh spicy, warm spicy, smoky, patchouli, violet, powdery",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Do Not Disturb Vilhelm Parfumeriefor women,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Do-Not-Disturb-42672.html,3.6,405,,,"woody, floral, fruity, aromatic, yellow floral, warm spicy, sweet, green, earthy, soft spicy",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Fleur Burlesque Vilhelm Parfumeriefor women,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Fleur-Burlesque-30929.html,3.84,389,,"gardenia, jasmine, sandalwood, amber","white floral, woody, amber, lactonic",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Smoke Show Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Smoke-Show-30933.html,3.81,359,,"saffron, pink pepper, leather, rose oil, agarwood (oud), vetiver, cedar","leather, woody, oud, warm spicy, aromatic, earthy, animalic, rose, metallic, soft spicy",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Stockholm 1978 Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Stockholm-1978-30934.html,3.62,330,,"lemon, black pepper, almond, rosemary, geranium, moss, patchouli, black amber","fresh spicy, aromatic, woody, citrus, warm spicy, earthy, mossy, almond",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Dirty Velvet Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Dirty-Velvet-40591.html,3.55,324,,"pomelo, tobacco leaf, fig, vetiver, salt, sandalwood","woody, sweet, tobacco, fruity, aromatic, salty, citrus, earthy, powdery",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,London Funk Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/London-Funk-70978.html,3.42,322,,"juniper, bergamot, basil, cardamom, cassis, driftwood, vetiver, mate, cedar, ambergris, sandalwood","aromatic, woody, fresh spicy, green, citrus, earthy",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,To My Father Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/To-My-Father-77113.html,3.88,305,,"bitter orange, ambrette (musk mallow), davana, whiskey, cabreuva, cade oil, oak tree, leather","woody, aromatic, whiskey, leather, citrus",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Faces of Francis Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Faces-of-Francis-82784.html,4.0,273,,"saffron, aldehydes, pistachio, driftwood, juniper, oud, styrax, ambergris, vetiver, cypriol oil or nagarmotha","woody, warm spicy, amber, oud, metallic, aldehydic, earthy, leather, aromatic, tobacco",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Don't Tell Jasmine Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Don-t-Tell-Jasmine-43812.html,3.27,269,,"lemon, kir royal, jasmine, musk","white floral, citrus, musky, aromatic, floral",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Harlem Bloom Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Harlem-Bloom-45502.html,3.67,204,,"saffron, angelica, damask rose, violet, suede, ebony","leather, musky, warm spicy, powdery, rose, woody, metallic, violet, floral, amber",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Sparkling Jo Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Sparkling-Jo-88567.html,3.76,204,,"champagne, bergamot, juniper, williams pear, ginger, ambrette, musk, ambergris, oak","citrus, Champagne, musky, aldehydic, aromatic, woody, warm spicy, powdery, fresh spicy, amber",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,125th & Bloom Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/125th-Bloom-81760.html,3.64,102,,"saffron, angelica, rose, violet, leather, ebony","leather, warm spicy, woody, rose, animalic, metallic, powdery, floral, violet, smoky",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Skins x Vilhelm Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Skins-x-Vilhelm-63692.html,3.49,77,,"bergamot, black tea, juniper berries, leather, lavender, violet, sandalwood, papyrus, palo santo","woody, aromatic, leather, citrus, fresh spicy, green, powdery, lavender",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Peony Couture Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Peony-Couture-60566.html,3.8,71,,"black pepper, anise, turkish rose, peony, incense, cedar","rose, floral, fresh, amber, fresh spicy, woody, smoky, warm spicy",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Back to the Roots Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Back-to-the-Roots-85947.html,3.82,60,,"petitgrain, galbanum, ambrette (musk mallow), angelica, orris root, white tea, ginger, violet, sandalwood, driftwood, musk","powdery, woody, green, iris, warm spicy, musky, aromatic, fresh, floral, citrus",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Colette X Vilhelm Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Colette-X-Vilhelm-38287.html,3.69,13,,,"citrus, sweet, salty, woody, fruity, leather, marine, tobacco, coconut, fresh spicy",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Basilico & Fellini Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Basilico-Fellini-46133.html,3.83,"1,257",,"basil, pitahaya, fig, violet, green grass, hay, vetiver","green, fresh spicy, aromatic, fruity, fresh, herbal, woody, sweet",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Dear Polly Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Dear-Polly-30928.html,4.0,"2,513",,"bergamot, apple, black tea, black amber, musk, oakmoss","green, citrus, fresh, fresh spicy, amber, fruity, musky, animalic, mossy, powdery",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Mango Skin Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Mango-Skin-49305.html,3.66,"2,515",,"mango, blackberry, black pepper, jasmine, orris, lotus, vanilla, icing pink, patchouli","tropical, fruity, sweet, terpenic",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Morning Chess Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Morning-Chess-30930.html,3.95,"1,522",,"bergamot, leather, galbanum, patchouli, black amber","citrus, leather, green, animalic, aromatic, patchouli, balsamic, fresh spicy, amber, woody",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Poets of Berlin Vilhelm Parfumeriefor women and men,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Poets-of-Berlin-49306.html,3.98,"2,238",,"blueberry, lemon, bamboo, orris, vanilla, sandalwood, vetiver","woody, vanilla, powdery, fruity, sweet, earthy, aromatic, citrus, iris, balsamic",fragrantica_catalog
Vilhelm Parfumerie,vilhelm-parfumerie,Room Service Vilhelm Parfumeriefor women,https://www.fragrantica.com/perfume/Vilhelm-Parfumerie/Room-Service-30932.html,3.59,"1,269",,"blackberry, mandarin orange, orchid, violet, bamboo, musk, black amber, sandalwood","powdery, musky, fruity, violet, woody, sweet, floral, citrus, animalic, amber",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Santal Complet Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Santal-Complet-41677.html,4.14,824,,"coconut, lemon, violet, black pepper, sandalwood, vanilla, musk, amber","powdery, woody, vanilla, coconut, sweet, warm spicy, musky, amber, violet, balsamic",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Minuit et Demi Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Minuit-et-Demi-66071.html,3.81,780,,"cardamom, pimento, bergamot, caramel, coffee, vanilla, madagascar vanilla, tobacco, cinnamon, musk, cashmeran, liquor, cedar, vetiver","warm spicy, caramel, vanilla, sweet, powdery, aromatic, woody, musky, coffee, tobacco",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Oud Jaune Intense Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Oud-Jaune-Intense-24481.html,4.09,551,,"tahitian tiare flower, fruity notes, pineapple, ylang-ylang, jasmine, white flowers, orange blossom, amyl salicylate, vanilla, musk, agarwood (oud)","white floral, fruity, sweet, yellow floral",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Sahraa Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Sahraa-22330.html,4.37,492,,"grapefruit, rose, geranium, patchouli, jasmine, agarwood (oud), saffron, amber, black pepper, vanilla, sandalwood","warm spicy, oud, fresh spicy, rose, amber, citrus, metallic, aromatic, woody, leather",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Oud Orange Intense Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Oud-Orange-Intense-24482.html,4.16,484,,"fruity notes, coconut, bourbon vanilla, vanilla, musk, agarwood (oud)","vanilla, sweet, fruity, coconut, powdery, musky, oud, lactonic",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Oud Bleu Intense Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Oud-Bleu-Intense-24479.html,4.3,328,,"mandarin orange, cardamom, nutmeg, amber, myrrh, olibanum, labdanum, myrrh, agarwood (oud), styrax, benzoin, opoponax","amber, warm spicy, citrus, fresh spicy, balsamic",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,New York 5th Avenue Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/New-York-5th-Avenue-61946.html,3.98,320,,"rose, bergamot, caramel, cypriol oil or nagarmotha, violet, cashmere wood, vanilla, guaiac wood, musk","rose, woody, musky, powdery, caramel, floral, vanilla, sweet, earthy, violet",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Oud Noir Intense Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Oud-Noir-Intense-24483.html,4.3,299,,"cardamom, bergamot, rose, jasmine, agarwood (oud), musk, saffron, sandalwood, patchouli, amber, vanilla","warm spicy, oud, woody, powdery, musky, aromatic, patchouli, rose, citrus, white floral",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Oud Vert Intense Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Oud-Vert-Intense-24480.html,4.22,281,,"bergamot, cardamom, ginger, geranium, coriander, nutmeg, vetiver, agarwood (oud), cedar, musk","aromatic, warm spicy, fresh spicy, citrus, woody, herbal",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Cavort Extrait de Parfum Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Cavort-Extrait-de-Parfum-72016.html,4.06,247,,"saffron, cinnamon, geranium, davana, rose, ylang-ylang, orange blossom, jasmine, sandalwood, incense, labdanum, patchouli","warm spicy, woody, rose, amber, yellow floral, cinnamon, aromatic, balsamic, white floral, metallic",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,New York Intense Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/New-York-Intense-61857.html,4.13,230,,"blackberry, cinnamon, bay leaf, coriander, orange, rose, guaiac wood, cloves, olibanum, honey, immortelle, vanilla, orchid, myrrh, agarwood (oud), patchouli, vetiver, musk, cedar","warm spicy, woody, amber, sweet, aromatic, fresh spicy, fruity, oud, cinnamon, balsamic",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Cannabis Blue Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Cannabis-Blue-61952.html,3.75,208,,"eucalyptus, grapefruit, cardamom, elemi resin, sichuan pepper, cannabis, nutmeg, sage, agarwood (oud), guaiac wood, cedar, patchouli","aromatic, woody, cannabis, fresh spicy, citrus, herbal, camphor, green, smoky, warm spicy",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Solstis Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Solstis-72405.html,3.86,208,,"apple, bergamot, mandarin orange, pink pepper, neroli, cardamom, pepper, nutmeg, vanilla, vetiver, sandalwood","citrus, fresh spicy, aromatic, woody, fruity, warm spicy, green, fresh, vanilla, powdery",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Siberian Rose Fragrance Du Boisfor women,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Siberian-Rose-61953.html,4.0,201,,"pear, juniper, pink pepper, cinnamon, tuberose, rose, leather, ylang-ylang, moss, patchouli, amber","tuberose, rose, white floral, woody, animalic, sweet, leather, aromatic, fruity, earthy",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Milano Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Milano-61947.html,3.67,200,,"saffron, orange, thyme, bergamot, fruity notes, olibanum, jasmine, leather, musk, amber, woody notes, vanilla","leather, amber, fruity, sweet, animalic, citrus, warm spicy, woody, fresh spicy, musky",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Parisian Fragrance du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-du-Bois/Parisian-42503.html,4.34,190,,"cardamom, grapefruit, almond, pink pepper, agarwood (oud), rose, geranium, jasmine, leather, incense, sandalwood, labdanum, amber, patchouli, oakmoss, musk","warm spicy, amber, rose, woody, smoky, oud, aromatic, balsamic, fresh spicy, citrus",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,London Oud Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/London-Oud-32455.html,4.08,180,,"mint, lemon, bergamot, sea notes, lavender, white flowers, jasmine, nutmeg, agarwood (oud), cardamom, cedar, patchouli","aromatic, fresh spicy, marine, green, citrus, lavender, woody, warm spicy, salty, oud",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Sirène Fragrance Du Boisfor women,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Sirene-91166.html,3.94,177,,"cherry, pepper, lactones, oud, incense, benzoin, cypriol oil or nagarmotha, labdanum, moss","cherry, amber, sweet, oud, warm spicy, fresh spicy, woody, balsamic, smoky, nutty",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Secret Tryst Extrait de Parfum Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Secret-Tryst-Extrait-de-Parfum-72017.html,4.11,168,,"cardamom, saffron, bergamot, rose, vetiver, cedar, jasmine, vanilla, olibanum, patchouli, labdanum","warm spicy, woody, amber, aromatic, vanilla, patchouli, earthy, rose, balsamic, fresh spicy",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Oud Rose Intense Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Oud-Rose-Intense-24477.html,3.83,162,,"fruity notes, bergamot, rose, sandalwood, geranium, amber, agarwood (oud)","rose, fresh spicy, fruity, woody, aromatic, citrus, powdery, oud, warm spicy, sweet",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Lovers Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Lovers-82757.html,3.51,156,,"passionfruit, plum, ginger, bergamot, rose, saffron, jasmine, patchouli, cashmere wood, cedarwood, vetiver, sandalwood","woody, warm spicy, rose, fruity, sweet, patchouli, earthy, tropical, balsamic, floral",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,London Spice Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/London-Spice-72642.html,3.83,144,,"peppermint, bergamot, lemon, sea notes, lavender, white flowers, jasmine, nutmeg, cedar, cardamom, patchouli","aromatic, fresh spicy, marine, white floral, green, woody, lavender, warm spicy, citrus, salty",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Voyage à Paris Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Voyage-a-Paris-87455.html,4.18,141,,"rum, tagetes, orange blossom, honey, jasmine, davana, vanilla, agarwood (oud), oak","sweet, white floral, honey, aromatic, vanilla, balsamic, rum, floral, woody, oud",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Brume Du Matin Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Brume-Du-Matin-41675.html,3.86,135,,"mandarin orange, bergamot, peony, peach, violet, rose, jasmine, plum, white musk, woody notes, amber","floral, citrus, fresh, rose, fruity, powdery, musky, sweet, violet, woody",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Oud Violet Intense Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Oud-Violet-Intense-24478.html,4.32,132,,"elemi, mandarin orange, black pepper, olibanum, tonka bean, nutmeg, agarwood (oud), musk, amber, citruses","fresh spicy, amber, citrus, aromatic, warm spicy, balsamic, oud, musky, vanilla, powdery",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Heritage Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Heritage-42504.html,3.75,130,,"aldehydes, bergamot, orris root, floral notes, jasmine, incense, sandalwood, agarwood (oud), woody notes, cedar, vanilla","woody, aldehydic, floral, powdery, iris, fresh, citrus, white floral, amber, fresh spicy",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Amber Intense Fragrance du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-du-Bois/Amber-Intense-42505.html,4.04,114,,"tangerine, orange, cinnamon, cumin, saffron, black pepper, bergamot, styrax, patchouli, neroli, labdanum, black currant, jasmine, rose, benzoin, peru balsam, musk, agarwood (oud)","amber, citrus, warm spicy, balsamic, woody, cinnamon, fresh spicy, sweet, fruity",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Cannabis Intense Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Cannabis-Intense-61951.html,3.89,102,,"orange, cardamom, pink pepper, cannabis, saffron, nutmeg, woody notes, agarwood (oud), cedar, musk","woody, warm spicy, cannabis, aromatic, fresh spicy, citrus, oud, herbal, green, metallic",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,PM Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/PM-73425.html,3.23,102,,"indian tuberose, floral notes, juniper berries, cardamom, lemon, leather, cedar, orris root, indonesian patchouli leaf, labdanum, woody notes, benzoin, amber","woody, amber, leather, aromatic, animalic, warm spicy, floral, tuberose, fresh spicy, white floral",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Oud Rouge Intense Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Oud-Rouge-Intense-24476.html,4.14,100,,"pink pepper, lemon, cedar, sandalwood, patchouli, agarwood (oud)","woody, soft spicy, oud, powdery, warm spicy, patchouli",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Petales De Cashmere Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Petales-De-Cashmere-41676.html,4.16,80,,"mandarin orange, grapefruit, violet, caraway, jasmine, saffron, rose, musk, sandalwood, olibanum","powdery, musky, violet, woody, warm spicy, fresh spicy, citrus, white floral, aromatic, floral",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Zest Marin Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Zest-Marin-41678.html,4.13,67,,"lemon, bergamot, galbanum, sea notes, nutmeg, lavender, vetiver, musk, woody notes, vanilla","aromatic, citrus, fresh spicy, woody, marine, green, powdery, lavender, musky, earthy",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Patchouli Argent Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Patchouli-Argent-41674.html,3.9,59,,"bergamot, coriander, rose, jasmine, patchouli, woody notes, incense, musk","woody, patchouli, aromatic, citrus, rose, warm spicy, balsamic, earthy, soft spicy, fresh spicy",fragrantica_catalog
Fragrance du Bois,fragrance-du-bois,Oud Intense Fragrance Du Boisfor women and men,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Oud-Intense-45035.html,4.67,55,,,"oud, fresh spicy",fragrantica_catalog
